OccuranceID,Species,Latitude,Longitude,ChecklistID,Date.observed,Year,Month,Day,Start.time,End.time
15186,Danaus plexippus,43.741228,-80.952634,4537,2012-07-23,2012,7,23,16:45,17:45
15192,Danaus plexippus,43.743251,-80.951363,4538,2012-07-23,2012,7,23,16:45,17:45
15211,Danaus plexippus,43.741228,-80.952634,4540,2012-06-29,2012,6,29,10:30,12:00
15221,Danaus plexippus,43.740862,-80.951425,4541,2012-06-29,2012,6,29,10:30,12:00
15232,Danaus plexippus,43.743251,-80.951363,4544,2012-06-29,2012,6,29,10:30,12:00
15256,Danaus plexippus,43.799808,-80.962334,4548,2012-06-27,2012,6,27,15:30,17:00
15273,Danaus plexippus,44.654189,-77.885503,4547,2012-07-21,2012,7,21,09:10,10:00
15301,Danaus plexippus,44.692154,-77.900609,4549,2012-07-21,2012,7,21,10:00,13:30
15305,Danaus plexippus,49.169635,-119.538616,4557,2012-07-22,2012,7,22,13:30,14:10
15330,Danaus plexippus,44.710517,-77.928418,4556,2012-07-21,2012,7,21,13:30,16:15
15388,Danaus plexippus,45.16279,-75.21513,4570,2012-07-23,2012,7,23,12:55,13:25
15391,Danaus plexippus,45.16407,-75.21585,4571,2012-07-23,2012,7,23,13:30,14:00
15396,Danaus plexippus,45.16568,-75.20903,4572,2012-07-23,2012,7,23,14:20,14:30
15452,Danaus plexippus,45.951863,-66.607189,4583,2012-07-23,2012,7,23,13:45,14:30
15465,Danaus plexippus,43.744097,-80.947353,4587,2012-07-24,2012,7,24,15:30,16:30
15474,Danaus plexippus,43.745291,-80.945851,4588,2012-07-24,2012,7,24,15:30,16:30
15486,Danaus plexippus,43.769588,-80.91906,4590,2012-07-24,2012,7,24,17:00,17:15
15496,Danaus plexippus,43.741228,-80.952634,4592,2012-06-26,2012,6,26,15:30,17:00
15511,Danaus plexippus,43.743251,-80.951363,4594,2012-06-26,2012,6,26,15:30,17:00
15533,Danaus plexippus,43.743251,-80.951363,4599,2012-06-23,2012,6,23,15:00,17:00
15577,Danaus plexippus,44.653766,-77.886305,4605,2012-07-16,2012,7,16,11:30,16:30
15591,Danaus plexippus,43.740862,-80.951425,4614,2012-06-22,2012,6,22,10:30,12:00
15607,Danaus plexippus,43.744097,-80.947353,4617,2012-06-22,2012,6,22,10:30,12:00
15628,Danaus plexippus,43.740862,-80.951425,4624,2012-06-19,2012,6,19,10:30,12:00
15644,Danaus plexippus,43.741304,-80.948574,4628,2012-06-18,2012,6,18,15:00,16:00
15655,Danaus plexippus,43.740862,-80.951425,4630,2012-06-16,2012,6,16,10:00,11:30
15681,Danaus plexippus,45.459315,-76.27084,4637,2012-07-24,2012,7,24,08:07,09:07
15757,Danaus plexippus,43.496097,-80.93514,4655,2012-07-25,2012,7,25,11:30,12:30
15770,Danaus plexippus,45.073653,-75.817679,4659,2012-07-25,2012,7,25,04:07,05:07
15772,Danaus plexippus,45.019251,-75.835909,4660,2012-07-25,2012,7,25,05:07,06:07
15793,Danaus plexippus,45.209365,-76.07617,4663,2012-07-25,2012,7,25,05:07,06:07
15801,Danaus plexippus,45.209985,-76.045507,4664,2012-07-25,2012,7,25,05:07,06:07
15812,Danaus plexippus,45.519068,-75.912373,4666,2012-07-25,2012,7,25,11:45,14:30
15814,Danaus plexippus,43.861396,-78.949846,4667,2012-07-25,2012,7,25,17:28,17:35
15841,Danaus plexippus,43.740862,-80.951425,4676,2012-06-09,2012,6,9,16:00,17:00
15843,Danaus plexippus,43.741228,-80.952634,4678,2012-06-08,2012,6,8,09:30,10:00
15848,Danaus plexippus,43.740862,-80.951425,4679,2012-06-08,2012,6,8,09:30,10:00
15854,Danaus plexippus,43.799808,-80.962334,4680,2012-06-08,2012,6,8,10:30,13:00
15858,Danaus plexippus,43.741304,-80.948574,4682,2012-06-07,2012,6,7,12:00,18:00
15879,Danaus plexippus,43.744097,-80.947353,4687,2012-06-07,2012,6,7,10:30,12:00
15984,Danaus plexippus,43.743408,-80.946348,4720,2012-06-06,2012,6,6,10:30,12:00
15987,Danaus plexippus,43.741304,-80.948574,4722,2012-07-26,2012,7,26,14:00,17:00
16022,Danaus plexippus,43.507481,-80.489949,4733,2012-07-26,2012,7,26,14:00,15:00
16024,Danaus plexippus,43.743251,-80.951363,4734,2012-05-27,2012,5,27,15:30,17:00
16032,Danaus plexippus,43.741228,-80.952634,4735,2012-05-26,2012,5,26,14:00,15:30
16050,Danaus plexippus,43.744097,-80.947353,4739,2012-05-26,2012,5,26,14:00,15:30
16065,Danaus plexippus,43.742601,-80.949737,4745,2012-05-25,2012,5,25,10:30,12:00
16079,Danaus plexippus,43.73802,-81.07899,4754,2012-07-27,2012,7,27,11:00,11:30
16086,Danaus plexippus,45.384693,-75.706698,4757,2012-07-27,2012,7,27,11:45,11:50
16087,Danaus plexippus,45.384693,-75.706698,4758,2012-07-20,2012,7,20,10:45,10:50
16091,Danaus plexippus,48.442623,-72.121146,4763,2012-07-11,2012,7,11,08:07,09:07
16097,Danaus plexippus,45.2501172,-73.805294,4766,2012-07-28,2012,7,28,09:30,09:45
16100,Danaus plexippus,45.389982,-75.681662,4767,2012-07-28,2012,7,28,01:07,02:07
16122,Danaus plexippus,43.853598,-78.965854,4775,2012-07-28,2012,7,28,09:30,10:05
16139,Danaus plexippus,43.9311,-78.975038,4776,2012-07-28,2012,7,28,11:45,12:40
16146,Danaus plexippus,44.001161,-78.774288,4777,2012-07-28,2012,7,28,13:25,13:40
16156,Danaus plexippus,44.101318,-78.728972,4778,2012-07-28,2012,7,28,14:30,15:10
16166,Danaus plexippus,43.889671,-78.67772,4780,2012-07-28,2012,7,28,16:10,16:50
16188,Danaus plexippus,43.799808,-80.962334,4786,2012-05-23,2012,5,23,13:00,14:30
16201,Danaus plexippus,43.744097,-80.947353,4791,2012-05-20,2012,5,20,15:00,16:00
16228,Danaus plexippus,43.742601,-80.949737,4802,2012-05-18,2012,5,18,15:00,16:00
16235,Danaus plexippus,45.436426,-76.027118,4804,2012-07-28,2012,7,28,15:30,17:30
16245,Danaus plexippus,43.745291,-80.945851,4805,2012-07-29,2012,7,29,09:45,10:30
16249,Danaus plexippus,43.744097,-80.947353,4806,2012-07-29,2012,7,29,09:45,16:30
16258,Danaus plexippus,43.687906,-80.997149,4807,2012-07-29,2012,7,29,11:15,12:00
16263,Danaus plexippus,43.703069,-80.985235,4808,2012-07-29,2012,7,29,11:15,12:00
16274,Danaus plexippus,43.769588,-80.91906,4809,2012-07-29,2012,7,29,13:30,14:00
16296,Danaus plexippus,45.244608,-75.701541,4816,2012-07-29,2012,7,29,15:45,15:45
16305,Danaus plexippus,43.743251,-80.951363,4818,2012-07-29,2012,7,29,15:00,16:30
16309,Danaus plexippus,45.375232,-75.786277,4817,2012-07-29,2012,7,29,11:35,12:00
16319,Danaus plexippus,44.122191,-78.968008,4820,2012-07-29,2012,7,29,09:30,10:10
16326,Danaus plexippus,44.176515,-78.967227,4821,2012-07-29,2012,7,29,10:30,10:55
16348,Danaus plexippus,43.743408,-80.946348,4826,2012-07-29,2012,7,29,15:00,16:30
16368,Danaus plexippus,43.743251,-80.951363,4839,2012-05-12,2012,5,12,15:00,16:00
16394,Danaus plexippus,46.856102,-71.424169,4844,2012-07-29,2012,7,29,11:00,12:30
16446,Danaus plexippus,43.795884,-80.965482,4859,2012-07-30,2012,7,30,10:45,12:15
16454,Danaus plexippus,43.799808,-80.962334,4860,2012-07-30,2012,7,30,10:45,12:15
16484,Danaus plexippus,43.741228,-80.952634,4875,2012-07-30,2012,7,30,16:45,17:30
16490,Danaus plexippus,49.169635,-119.538616,4879,2012-07-27,2012,7,27,13:15,14:00
16495,Danaus plexippus,43.817317,-79.072284,4882,2012-07-30,2012,7,30,17:10,17:20
16569,Danaus plexippus,42.158,-82.525982,4922,2012-07-31,2012,7,31,15:00,15:30
16608,Danaus plexippus,45.264013,-75.459173,4936,2012-07-31,2012,7,31,12:25,12:35
16617,Danaus plexippus,45.40648,-75.95625,4940,2012-08-01,2012,8,1,03:08,04:08
16621,Danaus plexippus,45.3934,-75.9481,4942,2012-08-01,2012,8,1,13:00,13:20
16626,Danaus plexippus,45.56051,-73.557675,4943,2012-08-01,2012,8,1,12:45,13:45
16638,Danaus plexippus,43.741228,-80.952634,4945,2012-08-01,2012,8,1,15:45,17:15
16643,Danaus plexippus,43.743251,-80.951363,4946,2012-08-01,2012,8,1,15:45,17:15
16654,Danaus plexippus,43.745291,-80.945851,4947,2012-08-01,2012,8,1,15:45,17:15
16678,Danaus plexippus,43.740862,-80.951425,4952,2012-05-06,2012,5,6,14:00,17:00
16718,Danaus plexippus,42.303346,-82.519287,4964,2012-08-01,2012,8,1,11:30,11:58
16724,Danaus plexippus,42.301743,-82.604388,4967,2012-08-01,2012,8,1,14:25,14:56
16730,Danaus plexippus,42.225202,-82.551602,4968,2012-08-01,2012,8,1,16:00,16:50
16734,Danaus plexippus,44.997405,-75.638026,4969,2012-07-31,2012,7,31,13:00,14:00
16739,Danaus plexippus,48.840491,-88.290414,4971,2012-06-08,2012,6,8,08:00,10:00
16764,Danaus plexippus,45.32346,-75.88391,4982,2012-08-02,2012,8,2,12:15,12:30
16770,Danaus plexippus,45.31608,-75.88029,4983,2012-08-02,2012,8,2,12:40,13:00
16776,Danaus plexippus,45.31608,-75.88029,4983,2012-08-02,2012,8,2,12:40,13:00
16786,Danaus plexippus,45.33788,-75.89187,4985,2012-08-02,2012,8,2,11:30,11:50
16796,Danaus plexippus,44.995781,-75.633472,4991,2012-08-02,2012,8,2,11:30,12:30
16802,Danaus plexippus,47.001392,-65.576899,4995,2012-08-02,2012,8,2,08:08,09:08
16811,Danaus plexippus,45.375006,-75.791084,5003,2012-08-02,2012,8,2,10:30,11:15
16827,Danaus plexippus,45.530287,-75.986928,5004,2012-08-02,2012,8,2,08:08,09:08
16837,Danaus plexippus,45.533369,-75.996702,5005,2012-08-02,2012,8,2,09:08,10:08
16845,Danaus plexippus,45.5643967,-76.0925606,5006,2012-08-02,2012,8,2,09:08,10:08
16869,Danaus plexippus,42.040183,-82.511863,5011,2012-08-03,2012,8,3,08:20,08:45
16881,Danaus plexippus,43.747279,-80.943006,5014,2012-08-03,2012,8,3,14:00,14:15
16924,Danaus plexippus,43.853598,-78.965854,5023,2012-08-03,2012,8,3,17:05,17:55
16974,Danaus plexippus,45.601253,-73.057269,5045,2012-08-03,2012,8,3,09:08,10:08
16991,Danaus plexippus,43.723139,-80.78658,5048,2012-08-04,2012,8,4,11:15,12:30
17000,Danaus plexippus,43.726687,-80.795963,5049,2012-08-04,2012,8,4,11:15,12:30
17010,Danaus plexippus,42.559724,-82.513665,5052,2012-08-04,2012,8,4,09:20,11:30
17084,Danaus plexippus,45.38536,-74.168734,5076,2012-07-30,2012,7,30,08:00,13:30
17109,Danaus plexippus,44.554948,-78.341693,5087,2012-08-05,2012,8,5,09:08,10:08
17111,Danaus plexippus,44.893767,-76.29506,5088,2012-08-04,2012,8,4,09:08,10:08
17119,Danaus plexippus,42.318087,-82.022928,5089,2012-08-05,2012,8,5,18:40,21:00
17146,Danaus plexippus,42.65827,-81.777581,5098,2012-08-04,2012,8,4,12:20,13:15
17168,Danaus plexippus,42.946564,-81.652097,5100,2012-08-05,2012,8,5,14:20,15:55
17191,Danaus plexippus,43.769588,-80.91906,5104,2012-08-06,2012,8,6,12:00,12:30
17206,Danaus plexippus,43.383099,-80.35498,5105,2012-08-06,2012,8,6,14:30,15:45
17211,Danaus plexippus,43.377202,-80.341606,5106,2012-08-06,2012,8,6,15:45,16:15
17224,Danaus plexippus,43.383305,-80.384838,5108,2012-08-06,2012,8,6,16:15,17:00
17249,Danaus plexippus,45.185762,-75.87758,5111,2012-08-06,2012,8,6,11:00,14:00
17257,Danaus plexippus,45.150937,-75.880841,5112,2012-08-06,2012,8,6,08:08,09:08
